"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",85,"GAB","Gabon","2.62",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",85,"GAB","Gabon","2.65",2025,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",90,"GHA","Ghana","4.85",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",90,"GHA","Ghana","4.13",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",90,"GHA","Ghana","3.06",2025,"","National Communications Authority; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",92,"GMB","Gambia","21.02",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",92,"GMB","Gambia","10.26",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",92,"GMB","Gambia","8.68",2025,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",93,"GNB","Guinea-Bissau","19.58",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",93,"GNB","Guinea-Bissau","17.08",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",93,"GNB","Guinea-Bissau","10.2",2025,"","Autoridade Reguladora Nacional das TIC; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",95,"GRC","Greece","0.77",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",95,"GRC","Greece","0.63",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",95,"GRC","Greece","0.53",2025,"","Hellenic Telecommunications & Post Commission and ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",96,"GRD","Grenada","4.75",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",96,"GRD","Grenada","5.43",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",96,"GRD","Grenada","4.96",2025,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",97,"GRL","Greenland","1.21",2023,"GNI data year: 2021","ITU Research; UN DESA National Accounts","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",97,"GRL","Greenland","1.2",2024,"GNI data year: 2022","ITU Research; UN DESA National Accounts","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",97,"GRL","Greenland","1.18",2025,"GNI data year: 2023","ITU Research; UN DESA National Accounts","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",98,"GTM","Guatemala","2.86",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",98,"GTM","Guatemala","2.96",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",98,"GTM","Guatemala","2.93",2025,"","Superintendencia de Telecomunicaciones (SIT); World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",100,"GIN","Guinea","5.85",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",100,"GIN","Guinea","5.27",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",100,"GIN","Guinea","5.16",2025,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",102,"GUY","Guyana","1.29",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",102,"GUY","Guyana","1.22",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",102,"GUY","Guyana","1.16",2025,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",103,"HKG","Hong Kong, China","0.1",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",103,"HKG","Hong Kong, China","0.09",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",103,"HKG","Hong Kong, China","0.09",2025,"","Office of the Communications Authority; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",104,"HND","Honduras","7.28",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",104,"HND","Honduras","7.13",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",104,"HND","Honduras","6.74",2025,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",105,"HUN","Hungary","0.59",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",105,"HUN","Hungary","0.52",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",105,"HUN","Hungary","0.43",2025,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",106,"NLD","Netherlands","0.41",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",106,"NLD","Netherlands","0.47",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",106,"NLD","Netherlands","0.43",2025,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",107,"HRV","Croatia","0.54",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",107,"HRV","Croatia","0.36",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",107,"HRV","Croatia","0.22",2025,"","Croatian Regulatory Authority for Network Industries and ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",108,"HTI","Haiti","4.48",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",108,"HTI","Haiti","3.52",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",108,"HTI","Haiti","1.69",2025,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",111,"ITA","Italy","0.37",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",111,"ITA","Italy","0.34",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",111,"ITA","Italy","0.32",2025,"","AGCOM; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",113,"IND","India","1.15",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",113,"IND","India","1.04",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",113,"IND","India","0.93",2025,"","Department of Telecommunications; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",114,"IDN","Indonesia","0.56",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",114,"IDN","Indonesia","0.52",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",114,"IDN","Indonesia","0.24",2025,"","Ministry of Communications and Digital Affairs and ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",115,"IRL","Ireland","0.34",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",115,"IRL","Ireland","0.32",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",115,"IRL","Ireland","0.32",2025,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",116,"IRN","Iran (Islamic Republic of)","0.19",2025,"","","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",117,"IRQ","Iraq","1.4",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",117,"IRQ","Iraq","1.65",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",117,"IRQ","Iraq","1.51",2025,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",118,"ISL","Iceland","0.33",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",118,"ISL","Iceland","0.31",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",118,"ISL","Iceland","0.25",2025,"","Post and Telecom Administration; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",119,"ISR","Israel","0.23",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",119,"ISR","Israel","0.22",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",119,"ISR","Israel","0.27",2025,"","Ministry of Communications and ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",120,"JPN","Japan","1.44",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",120,"JPN","Japan","0.68",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",120,"JPN","Japan","0.65",2025,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",122,"JAM","Jamaica","5.19",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",122,"JAM","Jamaica","4.66",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",122,"JAM","Jamaica","4.47",2025,"","Office of Utilities Regulation and ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",124,"JOR","Jordan","3.77",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",124,"JOR","Jordan","3.53",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",124,"JOR","Jordan","3.48",2025,"","The Telecommunications Regulatory Commission of Jordan; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",125,"KEN","Kenya","4.93",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",125,"KEN","Kenya","4.47",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",125,"KEN","Kenya","4.1",2025,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",127,"KIR","Kiribati","7.67",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",127,"KIR","Kiribati","4.55",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",127,"KIR","Kiribati","4.28",2025,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",128,"KOR","Korea (Rep. of)","0.47",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",128,"KOR","Korea (Rep. of)","0.45",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",128,"KOR","Korea (Rep. of)","0.45",2025,"GNI data year: 2023","Ministry of Science and ICT; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",130,"KWT","Kuwait","0.49",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",130,"KWT","Kuwait","0.43",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",130,"KWT","Kuwait","0.5",2025,"","Communication and Information Technology Regulatory Authority; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",131,"LAO","Lao P.D.R.","1.74",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",131,"LAO","Lao P.D.R.","1.41",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",131,"LAO","Lao P.D.R.","1.2",2025,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",132,"LBN","Lebanon","2.26",2023,"GNI data year: 2021","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",132,"LBN","Lebanon","2.54",2024,"GNI data year: 2022","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",132,"LBN","Lebanon","3.03",2025,"GNI data year: 2023","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",133,"LBR","Liberia","17.65",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",133,"LBR","Liberia","13.15",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",133,"LBR","Liberia","12.63",2025,"","Liberia Telecommunications Authority; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",134,"LBY","Libya","0.74",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",134,"LBY","Libya","0.34",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",134,"LBY","Libya","0.39",2025,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",135,"LCA","Saint Lucia","4.82",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",135,"LCA","Saint Lucia","4.28",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",135,"LCA","Saint Lucia","4.22",2025,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",136,"LIE","Liechtenstein","0.07",2023,"GNI data year: 2021","ITU Research; UN DESA National Accounts","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",136,"LIE","Liechtenstein","0.06",2024,"GNI data year: 2022","ITU Research; UN DESA National Accounts","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",136,"LIE","Liechtenstein","0.07",2025,"GNI data year: 2023","Office for Communications; UN DESA National Accounts","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",137,"LSO","Lesotho","8.35",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",137,"LSO","Lesotho","9.37",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",137,"LSO","Lesotho","8.35",2025,"","Lesotho Communications Authority; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",138,"LTU","Lithuania","0.31",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",138,"LTU","Lithuania","0.29",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",138,"LTU","Lithuania","0.31",2025,"","Communications Regulatory Authority of the Republic of Lithuania; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",139,"LUX","Luxembourg","0.16",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",139,"LUX","Luxembourg","0.16",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",139,"LUX","Luxembourg","0.15",2025,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",140,"LVA","Latvia","0.7",2023,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",140,"LVA","Latvia","0.79",2024,"","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",140,"LVA","Latvia","0.56",2025,"","Ministry of Transport, Department of Communications; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",141,"MAC","Macao, China","0.23",2023,"GNI data year: 2021","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",141,"MAC","Macao, China","0.17",2024,"GNI data year: 2022","ITU Research; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
36056,"i271mb_5GB_GNI","Data-only mobile broadband basket 5 GB",,"% GNI per capita",141,"MAC","Macao, China","0.11",2025,"GNI data year: 2023","Macao Post and Telecommunications Bureau; World Bank WDI","Data-only mobile broadband basket 5 GB, as a % of GNI pc"
