"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",141,"MAC","Macao, China","0.23",2025,"GNI data year: 2023","Macao Post and Telecommunications Bureau","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",142,"MUS","Mauritius","0.63",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",143,"MCO","Monaco","0.25",2025,"GNI data year: 2023","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",144,"MDG","Madagascar","7.79",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",147,"MEX","Mexico","0.86",2025,"","Instituto Federal de Telecomunicaciones de México","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",148,"MYS","Malaysia","0.63",2025,"","Malaysian Communications and Multimedia Commission","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",149,"MDV","Maldives","1.43",2025,"","Communications Authority of Maldives","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",150,"MLI","Mali","9.38",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",151,"MLT","Malta","0.36",2025,"","Malta Communications Authority","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",152,"MNG","Mongolia","0.98",2025,"","Communications Regulatory Commission of Mongolia and ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",153,"MOZ","Mozambique","5.75",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",155,"MAR","Morocco","0.77",2025,"","Agence Nationale de Réglementation des Télécommunications","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",156,"MHL","Marshall Islands","3.58",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",160,"MRT","Mauritania","1.47",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",161,"MWI","Malawi","7.7",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",163,"NIC","Nicaragua","3.88",2025,"","Instituto Nicaraguense de Telecomunicaciones y Correos","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",164,"NCL","New Caledonia","0.4",2025,"GNI data year: 2023","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",166,"NER","Niger","9.43",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",167,"NGA","Nigeria","2.74",2025,"","Nigerian Communications Commission","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",169,"NAM","Namibia","1.06",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",170,"NOR","Norway","0.47",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",171,"NPL","Nepal (Republic of)","1.61",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",172,"NRU","Nauru","3.58",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",173,"NZL","New Zealand","0.32",2025,"","Commerce Commission","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",175,"PYF","French Polynesia","0.52",2025,"GNI data year: 2023","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",176,"OMN","Oman","0.6",2025,"","Telecommunication Regulatory Authority and ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",182,"PAK","Pakistan","1.4",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",184,"PHL","Philippines","1.63",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",187,"PLW","Palau","2.12",2025,"GNI data year: 2023","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",188,"PNG","Papua New Guinea","11.63",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",189,"PAN","Panama","1.42",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",190,"POL","Poland","0.37",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",191,"PRT","Portugal","0.37",2025,"","Autoridade Nacional de Comunicaçoes","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",192,"PRY","Paraguay","1.73",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",193,"PER","Peru","1.12",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",195,"PRI","Puerto Rico","0.77",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",196,"QAT","Qatar","0.22",2025,"","Communications Regulatory Authority","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",200,"ROU","Romania","0.4",2025,"","National Authority for Management and Regulation in Communications","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",201,"RWA","Rwanda","2.8",2025,"","Rwanda Utilities Regulatory Authority (RURA)","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",202,"RUS","Russian Federation","0.44",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",203,"SWE","Sweden","0.28",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",204,"KNA","Saint Kitts and Nevis","1.97",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",205,"SDN","Sudan","5.96",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",206,"SEN","Senegal","2.57",2025,"","Autorité de Régulation des Télécommunications et des Postes (ARTP)","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",207,"SYC","Seychelles","1.43",2025,"","Seychelles Communications Regulatory Authority","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",209,"SLB","Solomon Islands","11.61",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",210,"SLV","El Salvador","2.81",2025,"","Superintendencia General de Electricidad y Telecomunicaciones and ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",212,"WSM","Samoa","4.69",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",213,"SMR","San Marino","0.47",2025,"GNI data year: 2023","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",214,"SGP","Singapore","0.18",2025,"","InfoComm Media Development Authority","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",215,"SOM","Somalia","4.0",2025,"","National Communications Authority (NCA)","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",217,"SLE","Sierra Leone","9.07",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",218,"STP","Sao Tome and Principe","2.85",2025,"","Autoridade Geral de Regulação","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",219,"CHE","Switzerland","0.41",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",220,"SUR","Suriname","4.21",2025,"","Telecommunications Authority Suriname (TAS)","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",221,"SVN","Slovenia","0.19",2025,"","Agency for Communication Networks and Services of the Republic of Slovenia","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",223,"SWZ","Eswatini","0.82",2025,"","Eswatini Communications Commission","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",224,"SYR","Syrian Arab Republic","4.38",2025,"GNI data year: 2023","Syrian Telecommunication Regulatory Authority","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",225,"TCA","Turks & Caicos Is.","1.56",2025,"GNI data year: 2023","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",226,"TCD","Chad","9.84",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",227,"CZE","Czech Republic","0.78",2025,"","Czech Telecommunication Office","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",228,"TGO","Togo","9.46",2025,"","Autorité de Régulation des Communications Electroniques et des Postes (ARCEP) and ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",229,"THA","Thailand","1.1",2025,"","The National Broadcasting and Telecommunications Commission and ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",232,"TON","Tonga","2.88",2025,"GNI data year: 2023","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",234,"TTO","Trinidad and Tobago","1.6",2025,"","Telecommunications Authority of Trinidad and Tobago (TATT)","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",235,"TUN","Tunisia","0.61",2025,"","Instance Nationale des Télécommunications","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",236,"TUR","Türkiye","0.55",2025,"","Information and Communication Technologies Authority of Türkiye (BTK)","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",237,"TUV","Tuvalu","3.53",2025,"GNI data year: 2023","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",238,"TZA","Tanzania","4.81",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",239,"ARE","United Arab Emirates","0.38",2025,"","Telecommunications Regulatory Authority","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",240,"UGA","Uganda","3.94",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",241,"UKR","Ukraine","1.38",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",242,"URY","Uruguay","0.81",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",244,"USA","United States","0.68",2025,"","U.S. Federal Communications Commission","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",245,"UZB","Uzbekistan","0.89",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",246,"VCT","Saint Vincent and the Grenadines","4.67",2025,"","National Telecommunications Regulatory Commission","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",247,"VEN","Venezuela","3.55",2025,"GNI data year: 2023","Comisión Nacional de Telecomunicaciones","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",249,"VGB","British Virgin Islands","1.53",2025,"GNI data year: 2023","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",250,"VNM","Viet Nam","1.09",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",251,"VUT","Vanuatu","6.22",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",255,"YEM","Yemen","9.56",2025,"GNI data year: 2023","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",256,"SRB","Serbia","0.44",2025,"","Regulatory  Agency for Electronic Communications and Postal Services (RATEL)","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",257,"COD","Dem. Rep. of the Congo","16.88",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",259,"ZMB","Zambia","3.01",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",274,"MDA","Moldova","0.61",2025,"","National Regulatory Agency for Electronic Communications and Information Technology and ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",275,"BIH","Bosnia and Herzegovina","1.45",2025,"","Communications Regulatory Agency of Bosnia and Herzegovina","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",276,"GEO","Georgia","0.51",2025,"","Communications Comission","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",277,"KAZ","Kazakhstan","1.18",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",278,"TJK","Tajikistan","1.88",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",279,"TKM","Turkmenistan","2.02",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",280,"KGZ","Kyrgyzstan","1.27",2025,"","Service for the Regulation and Supervision of the Communications Sector under the Ministry of Digital Development of the Kyrgyz Republic","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",281,"SVK","Slovakia","0.75",2025,"","Ministry of Transport of the Slovak Republic","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",283,"MKD","North Macedonia","1.43",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",291,"FRO","Faroe Islands","0.38",2025,"GNI data year: 2023","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",302,"TLS","Timor-Leste","3.08",2025,"","National Communications Authority","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
38965,"i271mb_low_1GB_GNI","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",,"% GNI per capita",308,"PSE","State of Palestine","1.69",2025,"","ITU Research","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB), in USD"
